"entrez_id"	"ensembl_gene_id"
55287	"ENSG00000088726"
90407	"ENSG00000163900"
440026	"ENSG00000166471"
131616	"ENSG00000169964"
79188	"ENSG00000170876"
93109	"ENSG00000145014"
55076	"ENSG00000181458"
120224	"ENSG00000151715"
83604	"ENSG00000147027"
23585	"ENSG00000183726"
757	"ENSG00000142188"
55092	"ENSG00000171729"
339456	"ENSG00000178821"
120939	"ENSG00000165685"
79639	"ENSG00000126106"
113452	"ENSG00000121900"
55529	"ENSG00000155099"
90809	"ENSG00000165782"
148534	"ENSG00000152078"
55219	"ENSG00000204178"
9528	"ENSG00000116209"
25789	"ENSG00000105696"
85025	"ENSG00000135211"
199964	"ENSG00000143001"
80021	"ENSG00000137842"
9725	"ENSG00000196187"
55362	"ENSG00000137216"
57156	"ENSG00000165548"
169200	"ENSG00000180694"
157378	"ENSG00000164983"
91147	"ENSG00000164953"
137695	"ENSG00000167904"
51249	"ENSG00000159596"
54968	"ENSG00000175606"
137835	"ENSG00000165071"
643236	"ENSG00000187783"
157753	"ENSG00000164841"
55321	"ENSG00000125895"
677790	"ENSG00000177800"
84283	"ENSG00000163472"
283232	"ENSG00000177042"
388730	"ENSG00000174529"
388595	"ENSG00000162460"
144110	"ENSG00000151117"
255043	"ENSG00000180089"
25963	"ENSG00000103978"
84910	"ENSG00000153214"
92162	"ENSG00000167874"
643965	"ENSG00000205116"
440955	"ENSG00000183396"
641649	"ENSG00000142046"
162461	"ENSG00000167105"
9772	"ENSG00000177728"
339168	"ENSG00000182896"
27346	"ENSG00000109084"
26022	"ENSG00000006042"
147184	"ENSG00000167920"
55273	"ENSG00000166292"
84336	"ENSG00000091947"
284114	"ENSG00000181284"
54868	"ENSG00000109066"
284186	"ENSG00000185332"
113277	"ENSG00000184988"
54664	"ENSG00000106460"
79022	"ENSG00000134291"
84314	"ENSG00000179029"
66000	"ENSG00000144868"
79073	"ENSG00000110108"
375346	"ENSG00000213533"
283953	"ENSG00000232258"
11070	"ENSG00000126062"
89894	"ENSG00000198270"
84216	"ENSG00000139173"
338773	"ENSG00000183160"
83862	"ENSG00000189077"
144404	"ENSG00000188735"
80757	"ENSG00000184986"
114908	"ENSG00000152558"
128218	"ENSG00000179178"
84233	"ENSG00000171202"
55863	"ENSG00000171204"
55654	"ENSG00000135956"
85013	"ENSG00000132406"
92305	"ENSG00000168936"
222865	"ENSG00000166448"
23505	"ENSG00000075568"
54972	"ENSG00000006118"
114795	"ENSG00000139364"
92293	"ENSG00000181234"
121256	"ENSG00000151952"
124842	"ENSG00000181291"
83935	"ENSG00000170647"
80194	"ENSG00000172663"
65084	"ENSG00000166575"
219902	"ENSG00000181264"
51524	"ENSG00000149483"
135932	"ENSG00000178826"
55281	"ENSG00000146859"
85014	"ENSG00000244187"
55260	"ENSG00000161558"
55314	"ENSG00000164124"
284339	"ENSG00000167619"
10430	"ENSG00000105677"
129303	"ENSG00000168890"
284417	"ENSG00000180061"
441027	"ENSG00000249242"
256472	"ENSG00000179292"
441151	"ENSG00000178233"
201799	"ENSG00000170006"
132332	"ENSG00000164112"
80008	"ENSG00000121895"
25907	"ENSG00000249992"
57146	"ENSG00000011638"
54958	"ENSG00000130748"
54929	"ENSG00000064545"
153396	"ENSG00000164180"
81615	"ENSG00000152128"
84187	"ENSG00000157600"
55858	"ENSG00000134851"
153339	"ENSG00000174695"
56900	"ENSG00000215717"
64418	"ENSG00000146802"
92691	"ENSG00000163449"
124491	"ENSG00000166822"
100113407	"ENSG00000205269"
134285	"ENSG00000157111"
340061	"ENSG00000184584"
134288	"ENSG00000164325"
84286	"ENSG00000127419"
55365	"ENSG00000002933"
28959	"ENSG00000106565"
80775	"ENSG00000144120"
130733	"ENSG00000152154"
100507421	"ENSG00000261115"
388021	"ENSG00000258986"
374395	"ENSG00000185475"
57583	"ENSG00000146433"
130827	"ENSG00000170417"
92703	"ENSG00000163444"
653659	""
202915	"ENSG00000164855"
25829	"ENSG00000198792"
55751	"ENSG00000164168"
84548	"ENSG00000269556"
79134	"ENSG00000226479"
25880	"ENSG00000184857"
8269	"ENSG00000177854"
387521	"ENSG00000240849"
147744	"ENSG00000160472"
728229	"ENSG00000278558"
201931	"ENSG00000170088"
256130	"ENSG00000173452"
130612	"ENSG00000188760"
147007	"ENSG00000244045"
114801	"ENSG00000164484"
399474	"ENSG00000253304"
645369	"ENSG00000206432"
199953	"ENSG00000188807"
338949	"ENSG00000187806"
94107	"ENSG00000187713"
79652	"ENSG00000131634"
374882	"ENSG00000105518"
55248	"ENSG00000065600"
131920	"ENSG00000198398"
29100	"ENSG00000168701"
84928	"ENSG00000146842"
100505993	"ENSG00000185863"
255349	"ENSG00000206069"
389177	"ENSG00000186329"
155006	"ENSG00000214128"
54867	"ENSG00000119777"
401498	"ENSG00000188133"
51259	"ENSG00000187049"
221468	"ENSG00000172738"
219854	"ENSG00000150433"
124446	"ENSG00000149932"
388335	"ENSG00000187824"
100130519	"ENSG00000188051"
84065	"ENSG00000186501"
79064	"ENSG00000168569"
338661	"ENSG00000204300"
730130	"ENSG00000234224"
161145	"ENSG00000198133"
29058	"ENSG00000089063"
79583	"ENSG00000205084"
642987	"ENSG00000186952"
387890	"ENSG00000224982"
56063	"ENSG00000160055"
283999	"ENSG00000204278"
653567	"ENSG00000148483"
65062	"ENSG00000155755"
388564	"ENSG00000233493"
100288797	"ENSG00000198326"
339453	"ENSG00000205090"
85019	"ENSG00000134490"
729515	"ENSG00000215712"
79161	"ENSG00000135185"
253582	"ENSG00000203756"
23731	"ENSG00000106771"
84302	"ENSG00000165152"
388946	"ENSG00000187600"
55069	"ENSG00000106609"
340393	"ENSG00000261587"
26175	"ENSG00000153485"
169693	"ENSG00000181778"
643382	"ENSG00000232070"
80195	"ENSG00000133678"
55026	"ENSG00000125355"
348013	"ENSG00000184497"
254863	"ENSG00000205544"
9142	"ENSG00000221870"
746	"ENSG00000134825"
91304	"ENSG00000182087"
54916	"ENSG00000070269"
90871	"ENSG00000137038"
100130348	"ENSG00000187066"
90488	"ENSG00000151135"
100862671	"ENSG00000281991"
123591	"ENSG00000169758"
64417	"ENSG00000151881"
203197	"ENSG00000157693"
7110	"ENSG00000144747"
259236	"ENSG00000181585"
388364	"ENSG00000182271"
126259	"ENSG00000167664"
57413	"ENSG00000121933"
55217	"ENSG00000185973"
7111	"ENSG00000136842"
29767	"ENSG00000128872"
29766	"ENSG00000138594"
29765	"ENSG00000163157"
7112	"ENSG00000120802"
643853	"ENSG00000188167"
7113	"ENSG00000184012"
64699	"ENSG00000160183"
56649	"ENSG00000137648"
80975	"ENSG00000166682"
164656	"ENSG00000187045"
344805	"ENSG00000176040"
360200	"ENSG00000178297"
339967	"ENSG00000187054"
132724	"ENSG00000185873"
9407	"ENSG00000153802"
28983	"ENSG00000087128"
389208	"ENSG00000198092"
283471	"ENSG00000186452"
84000	"ENSG00000137747"
5651	"ENSG00000154646"
7114	"ENSG00000205542"
9087	"ENSG00000154620"
9168	"ENSG00000034510"
11013	"ENSG00000158164"
286527	"ENSG00000158427"
83857	"ENSG00000133687"
160335	"ENSG00000179104"
160418	"ENSG00000139324"
84899	"ENSG00000125247"
83590	"ENSG00000164897"
79089	"ENSG00000168591"
81542	"ENSG00000139921"
51075	"ENSG00000213593"
54495	"ENSG00000166479"
56255	"ENSG00000125827"
3371	"ENSG00000041982"
7124	"ENSG00000232810"
7126	"ENSG00000109079"
7127	"ENSG00000185215"
7128	"ENSG00000118503"
7130	"ENSG00000123610"
25816	"ENSG00000145779"
126282	"ENSG00000185361"
79626	"ENSG00000163154"
388121	"ENSG00000183578"
7132	"ENSG00000067182"
7133	"ENSG00000028137"
7293	"ENSG00000186827"
8771	"ENSG00000243509"
943	"ENSG00000120949"
3604	"ENSG00000049249"
8797	"ENSG00000104689"
8795	"ENSG00000120889"
8794	"ENSG00000173535"
8793	"ENSG00000173530"
8792	"ENSG00000141655"
4982	"ENSG00000164761"
51330	"ENSG00000006327"
23495	"ENSG00000240505"
115650	"ENSG00000159958"
8764	"ENSG00000157873"
608	"ENSG00000048462"
8784	"ENSG00000186891"
55504	"ENSG00000127863"
27242	"ENSG00000146072"
8718	"ENSG00000215788"
7292	"ENSG00000117586"
944	"ENSG00000106952"
8744	"ENSG00000125657"
8743	"ENSG00000121858"
8600	"ENSG00000120659"
8742	"ENSG00000239697"
8741	"ENSG00000161955"
10673	"ENSG00000102524"
8740	"ENSG00000125735"
9966	"ENSG00000181634"
8995	"ENSG00000120337"
23043	"ENSG00000154310"
10318	"ENSG00000145901"
79155	"ENSG00000168884"
79931	"ENSG00000050730"
8711	"ENSG00000174292"
10188	"ENSG00000061938"
8658	"ENSG00000173273"
85456	"ENSG00000149115"
80351	"ENSG00000107854"
64102	"ENSG00000000005"
63923	"ENSG00000120332"
7134	"ENSG00000114854"
7125	"ENSG00000101470"
7135	"ENSG00000159173"
7136	"ENSG00000130598"
7137	"ENSG00000129991"
51086	"ENSG00000116783"
7138	"ENSG00000105048"
7139	"ENSG00000118194"
7140	"ENSG00000130595"
7141	"ENSG00000118245"
7142	"ENSG00000178279"
3842	"ENSG00000083312"
30000	"ENSG00000105576"
23534	"ENSG00000064419"
7143	"ENSG00000116147"
27327	"ENSG00000090905"
23112	"ENSG00000100354"
57690	"ENSG00000078687"
84629	"ENSG00000182095"
7145	"ENSG00000079308"
23371	"ENSG00000111077"
64759	"ENSG00000136205"
84951	"ENSG00000131746"
7148	"ENSG00000168477"
10140	"ENSG00000141232"
10766	"ENSG00000183864"
114034	"ENSG00000132773"
54472	"ENSG00000078902"
10043	"ENSG00000100284"
10040	"ENSG00000141198"
146691	"ENSG00000175662"
401505	"ENSG00000175768"
100188893	"ENSG00000214736"
54543	"ENSG00000196683"
9804	"ENSG00000173726"
387990	"ENSG00000196860"
56993	"ENSG00000100216"
10953	"ENSG00000025772"
10452	"ENSG00000130204"
84134	"ENSG00000158882"
9868	"ENSG00000154174"
4796	"ENSG00000160949"
7150	"ENSG00000198900"
116447	"ENSG00000184428"
7153	"ENSG00000131747"
7155	"ENSG00000077097"
7156	"ENSG00000177302"
8940	"ENSG00000100038"
375337	"ENSG00000173769"
11073	"ENSG00000163781"
10210	"ENSG00000197579"
1861	"ENSG00000136827"
26092	"ENSG00000143337"
163590	"ENSG00000169905"
27348	"ENSG00000136816"
27433	"ENSG00000160404"
64222	"ENSG00000186283"
54863	"ENSG00000198113"
9760	"ENSG00000198846"
84969	"ENSG00000124191"
27324	"ENSG00000103460"
9878	"ENSG00000092203"
7157	"ENSG00000141510"
63970	"ENSG00000120471"
7158	"ENSG00000067369"
7159	"ENSG00000143514"
9540	"ENSG00000115129"
9537	"ENSG00000175274"
90313	"ENSG00000167543"
94241	"ENSG00000164938"
58476	"ENSG00000078804"
112858	"ENSG00000172315"
24150	"ENSG00000183632"
729355	"ENSG00000261509"
653550	"ENSG00000205457"
729264	"ENSG00000205456"
102724101	"ENSG00000275034"
102724127	"ENSG00000278848"
27296	"ENSG00000124251"
8626	"ENSG00000073282"
7161	"ENSG00000078900"
7162	"ENSG00000146242"
100507050	"ENSG00000261594"
53373	"ENSG00000186815"
219931	"ENSG00000162341"
7163	"ENSG00000076554"
7164	"ENSG00000111907"
7165	"ENSG00000101150"
89882	"ENSG00000170777"
91978	"ENSG00000141933"
25941	"ENSG00000134779"
7166	"ENSG00000129167"
121278	"ENSG00000139287"
7167	"ENSG00000111669"
27010	"ENSG00000196511"
7168	"ENSG00000140416"
7169	"ENSG00000198467"
7170	"ENSG00000143549"
7171	"ENSG00000167460"
7172	"ENSG00000137364"
7173	"ENSG00000115705"
1200	"ENSG00000166340"
7174	"ENSG00000134900"
11076	"ENSG00000171368"
122664	"ENSG00000179636"
51673	"ENSG00000159713"
7175	"ENSG00000047410"
131601	"ENSG00000163870"
285386	"ENSG00000188001"
127262	"ENSG00000158109"
51002	"ENSG00000144034"
286262	"ENSG00000176058"
284355	"ENSG00000178928"
7177	"ENSG00000172236"
64499	"ENSG00000197253"
23430	"ENSG00000095917"
25823	"ENSG00000116176"
8460	"ENSG00000169902"
8459	"ENSG00000128294"
7178	"ENSG00000133112"
7179	"ENSG00000274391"
93492	"ENSG00000132958"
22974	"ENSG00000088325"
6955	""
29896	"ENSG00000164548"
6434	"ENSG00000136527"
80305	"ENSG00000170638"
129293	"ENSG00000186854"
388630	"ENSG00000269113"
8717	"ENSG00000102871"
7185	"ENSG00000056558"
7186	"ENSG00000127191"
7187	"ENSG00000131323"
26146	"ENSG00000204104"
10758	"ENSG00000056972"
80342	"ENSG00000009790"
9618	"ENSG00000076604"
7188	"ENSG00000082512"
7189	"ENSG00000175104"
84231	"ENSG00000131653"
10906	"ENSG00000135148"
10293	"ENSG00000183763"
22906	"ENSG00000182606"
66008	"ENSG00000115993"
23471	"ENSG00000067167"
133022	"ENSG00000174599"
9697	"ENSG00000065308"
9881	"ENSG00000168016"
10131	"ENSG00000126602"
58485	"ENSG00000170043"
6399	"ENSG00000196459"
51693	"ENSG00000167515"
27095	"ENSG00000054116"
100128327	"ENSG00000173626"
51399	"ENSG00000196655"
126003	"ENSG00000181029"
79090	"ENSG00000007255"
122553	"ENSG00000182400"
22878	"ENSG00000153339"
83696	"ENSG00000167632"
7109	"ENSG00000160218"
60684	"ENSG00000168538"
51112	"ENSG00000171853"
80006	"ENSG00000113597"
50852	"ENSG00000163519"
6957	""
6964	""
1787	"ENSG00000107614"
10345	"ENSG00000186439"
11181	"ENSG00000118094"
54210	"ENSG00000124731"
54209	"ENSG00000095970"
340205	"ENSG00000161911"
79865	"ENSG00000112195"
285852	"ENSG00000188056"
55809	"ENSG00000124496"
11277	"ENSG00000213689"
11219	"ENSG00000183479"
6965	""
7200	"ENSG00000170893"
29953	"ENSG00000072657"
7201	"ENSG00000174417"
51499	"ENSG00000170855"
10221	"ENSG00000173334"
28951	"ENSG00000071575"
57761	"ENSG00000101255"
9865	"ENSG00000255690"
23321	"ENSG00000109654"
10612	"ENSG00000110171"
89122	"ENSG00000146833"
85363	"ENSG00000132256"
117854	"ENSG00000121236"
81786	"ENSG00000146054"
81603	"ENSG00000171206"
114088	"ENSG00000100505"
10107	"ENSG00000204613"
81559	"ENSG00000154370"
10206	"ENSG00000204977"
9830	"ENSG00000106785"
89870	"ENSG00000204610"
10626	"ENSG00000221926"
147166	"ENSG00000108448"
51127	"ENSG00000162931"
6737	"ENSG00000132109"
10346	"ENSG00000132274"
373	"ENSG00000113595"
8805	"ENSG00000122779"
7706	"ENSG00000121060"
7726	"ENSG00000234127"
5987	"ENSG00000204713"
10155	"ENSG00000130726"
23650	"ENSG00000137699"
11074	"ENSG00000204616"
22954	"ENSG00000119401"
51592	"ENSG00000197323"
53840	"ENSG00000258659"
23087	"ENSG00000104228"
55521	"ENSG00000152503"
4591	"ENSG00000108395"
10475	"ENSG00000112343"
56658	"ENSG00000204599"
135644	"ENSG00000204614"
90933	"ENSG00000146063"
287015	"ENSG00000155890"
129868	"ENSG00000144015"
54765	"ENSG00000166326"
80263	"ENSG00000134253"
80128	"ENSG00000163462"
91107	"ENSG00000132481"
79097	"ENSG00000150244"
57093	"ENSG00000168930"
283116	"ENSG00000182053"
642612	"ENSG00000204449"
399939	"ENSG00000223417"
729384	"ENSG00000233802"
135892	"ENSG00000146755"
84767	"ENSG00000124900"
84851	"ENSG00000183718"
57159	"ENSG00000138100"
84675	"ENSG00000147573"
81844	"ENSG00000169871"
25893	"ENSG00000162722"
286827	"ENSG00000213186"
166655	"ENSG00000176979"
391712	"ENSG00000183439"
55223	"ENSG00000116525"
84676	"ENSG00000158022"
120146	"ENSG00000204450"
642446	"ENSG00000189253"
646754	"ENSG00000214891"
201292	"ENSG00000141569"
9866	"ENSG00000166436"
440730	"ENSG00000119283"
55128	"ENSG00000167333"
140691	"ENSG00000185880"
131405	"ENSG00000206557"
493829	"ENSG00000177238"
375593	"ENSG00000178809"
378108	"ENSG00000155428"
390231	"ENSG00000214414"
339976	"ENSG00000184108"
205860	"ENSG00000179046"
7204	"ENSG00000038382"
11078	"ENSG00000100106"
9325	"ENSG00000103671"
7205	"ENSG00000087077"
9322	"ENSG00000125733"
9321	"ENSG00000100815"
9320	"ENSG00000153827"
9319	"ENSG00000071539"
286144	"ENSG00000205133"
54802	"ENSG00000043514"
51531	"ENSG00000136932"
55621	"ENSG00000104907"
81627	"ENSG00000121486"
27037	"ENSG00000099899"
79979	"ENSG00000188917"
57570	"ENSG00000126814"
51605	"ENSG00000089195"
93587	"ENSG00000145331"
158234	"ENSG00000165275"
54931	"ENSG00000174173"
60487	"ENSG00000066651"
55039	"ENSG00000183665"
54482	"ENSG00000122435"
152992	"ENSG00000155275"
115708	"ENSG00000166166"
55006	"ENSG00000171103"
51504	"ENSG00000173113"
55687	"ENSG00000100416"
54952	"ENSG00000180098"
388610	"ENSG00000253368"
51095	"ENSG00000072756"
7216	"ENSG00000067445"
10024	"ENSG00000135451"
6738	"ENSG00000116747"
8989	"ENSG00000104321"
7220	"ENSG00000144935"
7222	"ENSG00000138741"
7223	"ENSG00000133107"
26133	"ENSG00000100991"
7224	"ENSG00000072315"
7225	"ENSG00000137672"
57113	"ENSG00000069018"
4308	"ENSG00000134160"
7226	"ENSG00000142185"
80036	"ENSG00000083067"
54795	"ENSG00000130529"
29850	"ENSG00000070985"
140803	"ENSG00000119121"
54822	"ENSG00000092439"
79054	"ENSG00000144481"
7227	"ENSG00000104447"
83707	"ENSG00000149743"
7442	"ENSG00000196689"
51393	"ENSG00000187688"
162514	"ENSG00000167723"
59341	"ENSG00000111199"
56302	"ENSG00000127412"
55503	"ENSG00000165125"
8295	"ENSG00000196367"
142940	"ENSG00000165832"
26995	"ENSG00000167112"
128229	"ENSG00000163467"
7248	"ENSG00000165699"
7249	"ENSG00000103197"
8848	"ENSG00000102804"
9819	"ENSG00000196428"
1831	"ENSG00000157514"
81628	"ENSG00000166925"
80746	"ENSG00000154743"
116461	"ENSG00000198860"
79042	"ENSG00000170892"
283989	"ENSG00000182173"
10102	"ENSG00000123297"
7251	"ENSG00000074319"
80705	"ENSG00000135951"
254187	"ENSG00000175513"
114960	"ENSG00000213265"
7252	"ENSG00000134200"
7253	"ENSG00000165409"
10194	"ENSG00000179981"
128553	"ENSG00000182463"
57616	"ENSG00000121297"
60385	"ENSG00000126467"
25987	"ENSG00000182704"
85480	"ENSG00000145777"
7247	"ENSG00000211460"
203062	"ENSG00000171045"
7257	"ENSG00000116918"
55815	"ENSG00000102904"
10103	"ENSG00000117472"
10100	"ENSG00000134198"
10099	"ENSG00000140391"
7106	"ENSG00000214063"
10098	"ENSG00000168785"
7105	"ENSG00000000003"
7102	"ENSG00000156298"
7103	"ENSG00000127324"
10867	"ENSG00000011105"
83882	"ENSG00000182612"
441631	"ENSG00000110900"
23554	"ENSG00000106025"
27075	"ENSG00000106537"
81619	"ENSG00000108219"
23555	"ENSG00000099282"
26526	"ENSG00000130167"
26262	"ENSG00000048140"
90139	"ENSG00000157570"
144448	"ENSG00000231738"
6302	"ENSG00000135452"
10077	"ENSG00000064201"
340348	"ENSG00000158457"
54084	"ENSG00000175894"
706	"ENSG00000100300"
222642	"ENSG00000112212"
9256	"ENSG00000005379"
7258	"ENSG00000258992"
64591	"ENSG00000168757"
728137	"ENSG00000228927"
728395	"ENSG00000233803"
728403	"ENSG00000229549"
100289087	"ENSG00000236424"
7259	"ENSG00000189241"
64061	"ENSG00000184205"
23270	"ENSG00000187189"
85453	"ENSG00000180543"
388951	"ENSG00000178021"
55720	"ENSG00000167721"
90121	"ENSG00000158526"
115939	"ENSG00000007520"
7260	"ENSG00000032389"
10078	"ENSG00000184281"
83942	"ENSG00000212122"
23617	"ENSG00000206203"
81629	"ENSG00000162526"
283629	"ENSG00000139908"
83983	"ENSG00000178093"
7263	"ENSG00000128311"
7264	"ENSG00000104522"
100131187	"ENSG00000215845"
158427	"ENSG00000136925"
100130890	"ENSG00000228439"
84630	"ENSG00000146216"
146057	"ENSG00000128881"
7265	"ENSG00000113312"
7267	"ENSG00000182670"
7268	"ENSG00000243725"
91875	"ENSG00000136319"
319089	"ENSG00000139865"
57217	"ENSG00000068724"
145567	"ENSG00000165914"
123016	"ENSG00000165533"
23508	"ENSG00000133985"
148014	"ENSG00000174521"
283237	"ENSG00000162222"
54970	"ENSG00000149292"
79573	"ENSG00000143643"
151613	"ENSG00000163728"
158248	"ENSG00000167094"
55761	"ENSG00000052841"
54902	"ENSG00000011295"
199223	"ENSG00000168026"
79809	"ENSG00000123607"
55001	"ENSG00000006555"
64927	"ENSG00000103852"
153657	"ENSG00000205838"
164118	"ENSG00000187862"
83538	"ENSG00000204815"
79989	"ENSG00000105948"
55622	"ENSG00000018699"
23331	"ENSG00000100154"
83894	"ENSG00000137473"
92104	"ENSG00000197557"
150737	"ENSG00000196659"
64427	"ENSG00000115282"
130502	"ENSG00000183891"
23548	"ENSG00000113638"
100287898	"ENSG00000215912"
143941	"ENSG00000172425"
9652	"ENSG00000198677"
55020	"ENSG00000075234"
22996	"ENSG00000085831"
158219	"ENSG00000155158"
125488	"ENSG00000168234"
7270	"ENSG00000125482"
8458	"ENSG00000116830"
9675	"ENSG00000101407"
80185	"ENSG00000129696"
7272	"ENSG00000112742"
150465	"ENSG00000114999"
25809	"ENSG00000100271"
83887	"ENSG00000120440"
26140	"ENSG00000214021"
9654	"ENSG00000135912"
23093	"ENSG00000119685"
284076	"ENSG00000170703"
79739	"ENSG00000137941"
164714	"ENSG00000138892"
164395	"ENSG00000131044"
254173	"ENSG00000162571"
158135	"ENSG00000175764"
23170	"ENSG00000100304"
7273	"ENSG00000155657"
7274	"ENSG00000137561"
79183	"ENSG00000124120"
7276	"ENSG00000118271"
57348	"ENSG00000167614"
94015	"ENSG00000141540"
80727	"ENSG00000136295"
7275	"ENSG00000166402"
7846	"ENSG00000167552"
10376	"ENSG00000123416"
84790	"ENSG00000167553"
7278	"ENSG00000198033"
113457	"ENSG00000075886"
112714	"ENSG00000152086"
7277	"ENSG00000127824"
51807	"ENSG00000183785"
79861	"ENSG00000178462"
203068	"ENSG00000196230"
81027	"ENSG00000101162"
7280	"ENSG00000137267"
347733	"ENSG00000137285"
10381	"ENSG00000258947"
10382	"ENSG00000104833"
10383	"ENSG00000188229"
84617	"ENSG00000176014"
347688	"ENSG00000261456"
51174	"ENSG00000108423"
51175	"ENSG00000074935"
7283	"ENSG00000131462"
27175	"ENSG00000037042"
10844	"ENSG00000130640"
10426	"ENSG00000126216"
27229	"ENSG00000137822"
114791	"ENSG00000275835"
85378	"ENSG00000128159"
7284	"ENSG00000178952"
7286	"ENSG00000143367"
7287	"ENSG00000112041"
7288	"ENSG00000104804"
7289	"ENSG00000078246"
56995	"ENSG00000130338"
286319	"ENSG00000198680"
11334	"ENSG00000114383"
7991	"ENSG00000104723"
286753	"ENSG00000184811"
64852	"ENSG00000149016"
780776	"ENSG00000166676"
51030	"ENSG00000171928"
201158	"ENSG00000175106"
5756	"ENSG00000151239"
11344	"ENSG00000247596"
7291	"ENSG00000122691"
117581	"ENSG00000233608"
221830	"ENSG00000105849"
57045	"ENSG00000128791"
7294	"ENSG00000074966"
200081	"ENSG00000084652"
167838	"ENSG00000164440"
55787	"ENSG00000086712"
7295	"ENSG00000136810"
25828	"ENSG00000100348"
84203	"ENSG00000168454"
81567	"ENSG00000239264"
255220	"ENSG00000204193"
10190	"ENSG00000115514"
51061	"ENSG00000153066"
51060	"ENSG00000117862"
79770	"ENSG00000113621"
57544	"ENSG00000087301"
84817	"ENSG00000129235"
10628	"ENSG00000265972"
9352	"ENSG00000091164"
10907	"ENSG00000141759"
54957	"ENSG00000140830"
7296	"ENSG00000198431"
10587	"ENSG00000184470"
114112	"ENSG00000197763"
645840	"ENSG00000206483"
7297	"ENSG00000105397"
1890	"ENSG00000025708"
7298	"ENSG00000176890"
7299	"ENSG00000077498"
7301	"ENSG00000092445"
7305	"ENSG00000011600"
7306	"ENSG00000107165"
219743	"ENSG00000156521"
55253	"ENSG00000198874"
441250	"ENSG00000277149"
127253	"ENSG00000162623"
129450	"ENSG00000162971"
7307	"ENSG00000160201"
199746	"ENSG00000161265"
102724594	"ENSG00000275895"
11338	"ENSG00000063244"
23350	"ENSG00000163714"
55075	"ENSG00000137831"
6675	"ENSG00000117143"
91373	"ENSG00000197355"
7317	"ENSG00000130985"
10054	"ENSG00000126261"
9039	"ENSG00000144744"
79876	"ENSG00000081307"
